filename,width,height,class,xmin,ymin,xmax,ymax
image213.jpg,600,1066,no_stop,189,368,266,447
image215.jpg,600,1066,no_stop,184,371,262,451
image217.jpg,600,1066,no_stop,179,370,257,451
image22.jpg,600,1066,speed_warning,272,350,306,389
image223.jpg,600,1066,no_stop,166,348,243,432
image224.jpg,600,1066,no_stop,166,347,245,429
image225.jpg,600,1066,no_stop,167,345,248,425
image227.jpg,600,1066,no_stop,175,317,253,399
image23.jpg,600,1066,speed_warning,305,367,341,407
image230.jpg,600,1066,no_stop,182,284,264,369
image231.jpg,600,1066,no_stop,185,284,267,369
image232.jpg,600,1066,no_stop,219,299,307,390
image234.jpg,600,1066,no_stop,195,329,294,430
image235.jpg,600,1066,no_stop,192,324,298,432
image236.jpg,600,1066,no_stop,164,281,282,403
image238.jpg,600,1066,no_stop,180,304,305,437
image239.jpg,600,1066,no_stop,180,300,310,435
image24.jpg,600,1066,speed_warning,308,377,345,417
image241.jpg,600,1066,no_stop,179,289,309,421
image242.jpg,600,1066,no_stop,174,265,305,401
image243.jpg,600,1066,no_stop,166,246,297,384
image246.jpg,600,1066,no_stop,170,262,302,400
image247.jpg,600,1066,no_stop,193,285,330,427
image248.jpg,600,1066,no_stop,184,262,332,420
image249.jpg,600,1066,no_stop,161,219,332,394
image25.jpg,600,1066,speed_warning,326,385,362,427
image251.jpg,600,1066,no_stop,146,210,366,431
image259.jpg,600,1066,no_stop,111,190,359,441
image26.jpg,600,1066,speed_warning,326,379,364,424
image260.jpg,600,1066,no_stop,105,186,361,438
image261.jpg,600,1066,no_stop,110,188,358,436
image262.jpg,600,1066,no_stop,107,188,356,438
image263.jpg,600,1066,no_stop,103,184,352,435
image264.jpg,600,1066,no_stop,104,181,356,430
image265.jpg,600,1066,no_stop,105,180,355,430
image27.jpg,600,1066,speed_warning,281,384,321,428
image272.jpg,600,1066,tree,155,85,393,763
image273.jpg,600,1066,tree,152,86,393,726
image274.jpg,600,1066,tree,152,84,390,740
image277.jpg,600,1066,tree,158,96,406,756
image278.jpg,600,1066,tree,165,88,410,741
image28.jpg,600,1066,speed_warning,302,391,341,436
image282.jpg,600,1066,tree,154,47,406,718
image283.jpg,600,1066,tree,146,70,408,748
image284.jpg,600,1066,tree,178,44,457,772
image285.jpg,600,1066,tree,180,41,485,831
image286.jpg,600,1066,tree,178,54,518,930
image287.jpg,600,1066,tree,157,1,541,972
image289.jpg,600,1066,tree,149,1,530,995
image29.jpg,600,1066,speed_warning,293,385,332,429
image290.jpg,600,1066,tree,157,6,550,1013
image293.jpg,600,1066,tree,170,10,561,1027
image294.jpg,600,1066,tree,171,34,549,1022
image295.jpg,600,1066,tree,155,25,542,1022
image296.jpg,600,1066,tree,148,25,544,1011
image297.jpg,600,1066,tree,146,18,533,999
image298.jpg,600,1066,tree,155,9,539,988
image30.jpg,600,1066,speed_warning,272,383,312,428
image302.jpg,600,1066,tree,54,1,447,927
image31.jpg,600,1066,speed_warning,271,380,310,426
image310.jpg,600,1066,tree,221,291,355,611
image314.jpg,600,1066,tree,182,268,344,664
image315.jpg,600,1066,tree,196,254,371,664
image316.jpg,600,1066,tree,217,227,399,659
image317.jpg,600,1066,tree,213,199,400,663
image318.jpg,600,1066,tree,208,239,386,699
image319.jpg,600,1066,tree,198,223,403,679
image32.jpg,600,1066,speed_warning,285,376,325,422
image321.jpg,600,1066,tree,219,198,408,662
image322.jpg,600,1066,tree,222,207,428,667
image323.jpg,600,1066,tree,229,202,421,672
image324.jpg,600,1066,tree,229,203,426,672
image326.jpg,600,1066,tree,232,192,429,653
image327.jpg,600,1066,tree,236,196,436,660
image328.jpg,600,1066,tree,232,195,429,659
image329.jpg,600,1066,tree,236,201,429,659
image33.jpg,600,1066,speed_warning,292,376,335,422
image330.jpg,600,1066,tree,240,204,421,667
image331.jpg,600,1066,tree,233,204,433,662
image332.jpg,600,1066,tree,232,199,423,663
image333.jpg,600,1066,tree,236,195,429,664
image337.jpg,600,1066,tree,218,217,423,683
image338.jpg,600,1066,tree,211,227,426,721
image339.jpg,600,1066,tree,221,229,441,752
image34.jpg,600,1066,speed_warning,294,380,334,424
image341.jpg,600,1066,tree,183,187,437,779
image342.jpg,600,1066,tree,186,137,455,768
image343.jpg,600,1066,tree,149,123,440,786
image344.jpg,600,1066,tree,139,115,422,783
image346.jpg,600,1066,tree,159,104,459,787
image347.jpg,600,1066,tree,164,107,462,788
image348.jpg,600,1066,tree,170,110,460,777
image349.jpg,600,1066,tree,170,108,454,776
image35.jpg,600,1066,speed_warning,289,382,328,428
image351.jpg,600,1066,tree,169,104,455,772
image364.jpg,600,1066,tree,113,1,522,957
image365.jpg,600,1066,tree,95,1,503,990
image366.jpg,600,1066,tree,82,1,481,967
image367.jpg,600,1066,tree,80,1,483,979
image368.jpg,600,1066,tree,88,1,496,963
image369.jpg,600,1066,tree,86,1,488,957
image370.jpg,600,1066,tree,90,1,496,923
image371.jpg,600,1066,tree,85,1,498,936
image373.jpg,600,1066,tree,86,1,500,932
image374.jpg,600,1066,tree,87,1,494,919
image375.jpg,600,1066,tree,82,1,494,915
image376.jpg,600,1066,tree,86,1,487,906
image381.jpg,600,1066,tree,84,1,516,960
image382.jpg,600,1066,tree,42,1,433,948
image386.jpg,600,1066,tree,288,403,482,764
image398.jpg,600,1066,tree,131,155,477,807
image399.jpg,600,1066,tree,153,141,499,793
image400.jpg,600,1066,tree,156,130,521,793
image401.jpg,600,1066,tree,159,132,515,785
image402.jpg,600,1066,tree,157,132,513,792
image407.jpg,600,1066,tree,132,130,495,780
image412.jpg,600,1066,tree,34,32,505,948
image413.jpg,600,1066,tree,34,45,501,934
image42.jpg,600,1066,speed_warning,274,386,314,431
image463.jpg,600,1066,traffic_light,294,127,399,405
image464.jpg,600,1066,traffic_light,295,130,400,404
image465.jpg,600,1066,traffic_light,293,129,398,398
image466.jpg,600,1066,traffic_light,294,129,398,401
image467.jpg,600,1066,traffic_light,291,130,399,396
image468.jpg,600,1066,traffic_light,293,129,398,401
image469.jpg,600,1066,traffic_light,294,128,399,399
image47.jpg,600,1066,speed_warning,274,345,315,393
image470.jpg,600,1066,traffic_light,292,129,398,400
image471.jpg,600,1066,traffic_light,293,128,399,398
image472.jpg,600,1066,traffic_light,290,129,399,403
image473.jpg,600,1066,traffic_light,293,128,399,401
image474.jpg,600,1066,traffic_light,292,129,400,399
image475.jpg,600,1066,traffic_light,293,130,399,399
image476.jpg,600,1066,no_stop,295,425,343,475
image477.jpg,600,1066,no_stop,265,408,313,459
image478.jpg,600,1066,no_stop,239,402,288,454
image479.jpg,600,1066,no_stop,242,399,291,452
image480.jpg,600,1066,no_stop,231,399,281,452
image482.jpg,600,1066,no_stop,250,404,300,459
image483.jpg,600,1066,traffic_light,296,119,399,391
image484.jpg,600,1066,traffic_light,294,117,397,400
image485.jpg,600,1066,traffic_light,296,117,397,396
image486.jpg,600,1066,traffic_light,274,313,322,443
image487.jpg,600,1066,traffic_light,272,312,323,442
image488.jpg,600,1066,traffic_light,273,311,322,447
image489.jpg,600,1066,traffic_light,273,312,323,443
image492.jpg,600,1066,no_stop,288,396,338,450
image493.jpg,600,1066,traffic_light,274,312,323,444
image494.jpg,600,1066,traffic_light,273,313,323,441
image495.jpg,600,1066,traffic_light,274,313,323,444
image496.jpg,600,1066,traffic_light,273,313,323,444
image497.jpg,600,1066,traffic_light,275,313,323,447
image498.jpg,600,1066,traffic_light,273,314,323,443
image499.jpg,600,1066,no_stop,285,397,335,450
image50.jpg,600,1066,speed_warning,286,349,327,395
image505.jpg,600,1066,no_stop,285,397,335,451
image506.jpg,600,1066,traffic_light,272,461,302,542
image507.jpg,600,1066,traffic_light,270,461,302,544
image508.jpg,600,1066,traffic_light,271,461,303,546
image509.jpg,600,1066,traffic_light,271,462,301,544
image51.jpg,600,1066,speed_warning,254,358,294,405
image510.jpg,600,1066,traffic_light,334,496,356,559
image511.jpg,600,1066,no_stop,302,414,354,470
image512.jpg,600,1066,no_stop,278,434,332,491
image513.jpg,600,1066,no_stop,282,445,336,502
image514.jpg,600,1066,no_stop,282,452,337,510
image515.jpg,600,1066,no_stop,272,457,327,515
image517.jpg,600,1066,no_stop,269,414,324,473
image518.jpg,600,1066,no_stop,272,407,327,466
image52.jpg,600,1066,speed_warning,283,366,325,412
image53.jpg,600,1066,speed_warning,295,388,336,434
image54.jpg,600,1066,speed_warning,255,406,297,455
image55.jpg,600,1066,speed_warning,288,400,332,449
image470.jpg,600,1066,no_stop,313,404,357,452
image471.jpg,600,1066,no_stop,319,399,364,446
image472.jpg,600,1066,no_stop,309,397,354,444
image473.jpg,600,1066,no_stop,267,414,313,462
image475.jpg,600,1066,no_stop,287,447,334,496
image483.jpg,600,1066,no_stop,265,397,316,451
image484.jpg,600,1066,no_stop,281,393,332,447
image486.jpg,600,1066,no_stop,286,395,336,449
image487.jpg,600,1066,no_stop,288,396,338,450
image488.jpg,600,1066,no_stop,289,396,338,450
image56.jpg,600,1066,speed_warning,275,401,319,452
image489.jpg,600,1066,no_stop,288,395,338,449
image493.jpg,600,1066,no_stop,288,396,338,450
image494.jpg,600,1066,no_stop,287,397,337,450
image497.jpg,600,1066,no_stop,286,397,335,450
image498.jpg,600,1066,no_stop,284,397,334,450
image506.jpg,600,1066,no_stop,286,397,335,450
image507.jpg,600,1066,no_stop,296,388,346,442
image508.jpg,600,1066,no_stop,303,373,353,428
image57.jpg,600,1066,speed_warning,256,403,303,454
image58.jpg,600,1066,speed_warning,305,393,353,448
image59.jpg,600,1066,speed_warning,289,398,338,452
image60.jpg,600,1066,speed_warning,259,415,308,469
image600.jpg,600,1066,traffic_light,232,294,342,578
image607.jpg,600,1066,tree,188,340,378,676
image608.jpg,600,1066,tree,188,341,381,683
image61.jpg,600,1066,speed_warning,249,433,300,488
image613.jpg,600,1066,tree,186,341,379,683
image614.jpg,600,1066,tree,180,358,370,694
image615.jpg,600,1066,tree,166,366,361,707
image616.jpg,600,1066,tree,189,344,384,693
image617.jpg,600,1066,tree,155,333,356,697
image618.jpg,600,1066,tree,120,346,332,710
image619.jpg,600,1066,tree,105,344,326,729
image62.jpg,600,1066,speed_warning,244,434,295,490
image620.jpg,600,1066,tree,89,335,316,738
image621.jpg,600,1066,tree,79,338,311,748
image622.jpg,600,1066,tree,81,319,316,732
image623.jpg,600,1066,tree,102,293,337,703
image624.jpg,600,1066,tree,105,274,339,694
image625.jpg,600,1066,tree,115,279,349,697
image626.jpg,600,1066,tree,117,283,350,700
image638.jpg,600,1066,tree,116,285,354,702
image65.jpg,600,1066,speed_warning,222,390,273,449
image66.jpg,600,1066,speed_warning,237,383,289,442
image682.jpg,600,1066,tree,115,282,350,702
image687.jpg,600,1066,tree,115,282,350,701
image688.jpg,600,1066,tree,118,282,352,699
image69.jpg,600,1066,speed_warning,250,370,299,426
image694.jpg,600,1066,tree,107,244,349,675
image695.jpg,600,1066,tree,117,246,366,687
image696.jpg,600,1066,tree,97,258,355,719
image697.jpg,600,1066,tree,97,255,357,741
image698.jpg,600,1066,tree,113,233,391,735
image699.jpg,600,1066,tree,104,219,395,744
image70.jpg,600,1066,speed_warning,239,370,290,426
image700.jpg,600,1066,tree,105,219,397,755
image701.jpg,600,1066,tree,94,202,389,747
image702.jpg,600,1066,tree,78,176,383,733
image703.jpg,600,1066,tree,99,184,392,741
image71.jpg,600,1066,speed_warning,219,375,269,432
image715.jpg,600,1066,tree,100,185,404,748
image72.jpg,600,1066,speed_warning,213,348,264,406
image73.jpg,600,1066,speed_warning,238,362,291,422
image734.jpg,600,1066,tree,178,274,385,577
image735.jpg,600,1066,tree,177,276,384,579
image74.jpg,600,1066,speed_warning,254,379,307,439
image741.jpg,600,1066,tree,178,278,382,577
image742.jpg,600,1066,tree,176,274,384,568
image745.jpg,600,1066,tree,140,230,354,539
image747.jpg,600,1066,tree,181,229,395,537
image748.jpg,600,1066,tree,196,222,408,534
image75.jpg,600,1066,speed_warning,259,370,316,434
image751.jpg,600,1066,tree,125,126,473,637
image753.jpg,600,1066,tree,167,218,424,588
image755.jpg,600,1066,tree,167,217,428,590
image757.jpg,600,1066,tree,170,215,430,593
image759.jpg,600,1066,tree,170,216,427,587
image76.jpg,600,1066,speed_warning,248,375,307,441
image766.jpg,600,1066,tree,173,217,428,586
image768.jpg,600,1066,tree,178,219,422,588
image770.jpg,600,1066,tree,118,126,464,634
image82.jpg,600,1066,speed_warning,237,370,309,452
image85.jpg,600,1066,speed_warning,246,366,318,446
image86.jpg,600,1066,speed_warning,236,362,310,443
image88.jpg,600,1066,speed_warning,233,349,307,430
image90.jpg,600,1066,speed_warning,217,351,291,431
image91.jpg,600,1066,speed_warning,219,348,293,430
image92.jpg,600,1066,speed_warning,214,335,286,416
image95.jpg,600,1066,speed_warning,211,320,284,402
image96.jpg,600,1066,speed_warning,219,319,294,403
image98.jpg,600,1066,speed_warning,216,322,290,404
IMG_6345.jpg,600,1066,traffic_light,291,306,349,456
IMG_6347.jpg,600,1066,traffic_light,245,292,355,575
IMG_6348.jpg,600,1066,traffic_light,267,422,310,530
IMG_6349.jpg,600,1066,traffic_light,258,455,290,545
IMG_6350.jpg,600,1066,traffic_light,271,478,300,555
IMG_6351.jpg,600,1066,traffic_light,288,505,316,574
IMG_6352.jpg,600,1066,traffic_light,268,507,290,570
IMG_6353.jpg,600,1066,traffic_light,283,495,303,551
IMG_6355.jpg,600,1066,traffic_light,281,484,301,540
IMG_6357.jpg,600,1066,traffic_light,270,481,290,538
IMG_6358.jpg,600,1066,traffic_light,258,478,279,534
IMG_6359.jpg,600,1066,traffic_light,251,475,271,530
IMG_6360.jpg,600,1066,traffic_light,247,471,268,527
IMG_6361.jpg,600,1066,traffic_light,246,469,266,524
IMG_6362.jpg,600,1066,traffic_light,248,464,268,520
IMG_6363.jpg,600,1066,traffic_light,250,463,270,518
IMG_6364.jpg,600,1066,traffic_light,254,461,273,517
IMG_6442.jpg,600,1066,traffic_light,239,367,303,539
IMG_6443.jpg,600,1066,traffic_light,240,370,303,540
IMG_6444.jpg,600,1066,traffic_light,244,381,312,549
IMG_6445.jpg,600,1066,traffic_light,254,396,322,568
IMG_6446.jpg,600,1066,traffic_light,267,412,334,586
IMG_6447.jpg,600,1066,traffic_light,265,421,335,603
IMG_6448.jpg,600,1066,traffic_light,260,426,326,607
IMG_6449.jpg,600,1066,traffic_light,260,429,331,619
